ts_code,date,pre_close,open,high,low,close,change,pct_chg,volume,amount
159865.SZ,20240102,0.667,0.668,0.673,0.662,0.67,0.003,0.4498,1319531.18,88222.673
159865.SZ,20240103,0.67,0.667,0.675,0.66,0.662,-0.008,-1.194,1126490.0,75092.669
159865.SZ,20240104,0.662,0.664,0.664,0.655,0.656,-0.006,-0.9063,987960.0,64974.803
159865.SZ,20240105,0.656,0.655,0.657,0.645,0.648,-0.008,-1.2195,1156147.36,75402.411
159865.SZ,20240108,0.648,0.649,0.649,0.63,0.631,-0.017,-2.6235,1588995.0,101051.911
159865.SZ,20240109,0.631,0.632,0.636,0.627,0.631,0.0,0.0,802882.72,50699.33
159865.SZ,20240110,0.631,0.631,0.633,0.619,0.627,-0.004,-0.6339,2108075.55,132150.2
159865.SZ,20240111,0.627,0.625,0.642,0.623,0.639,0.012,1.9139,1479371.3,94292.833
159865.SZ,20240112,0.639,0.64,0.652,0.635,0.645,0.006,0.939,1015846.19,65614.649
159865.SZ,20240115,0.645,0.645,0.645,0.632,0.634,-0.011,-1.7054,876654.0,55822.365
159865.SZ,20240116,0.634,0.634,0.64,0.631,0.637,0.003,0.4732,865228.43,55000.401
159865.SZ,20240117,0.637,0.639,0.64,0.621,0.622,-0.015,-2.3548,880189.0,55634.719
159865.SZ,20240118,0.622,0.622,0.623,0.602,0.62,-0.002,-0.3215,1775353.03,108213.775
159865.SZ,20240119,0.62,0.618,0.63,0.613,0.615,-0.005,-0.8065,1761902.0,108867.528
159865.SZ,20240122,0.615,0.616,0.616,0.584,0.588,-0.027,-4.3902,1612996.91,96767.953
159865.SZ,20240123,0.588,0.585,0.592,0.58,0.589,0.001,0.1701,1405106.0,82497.311
159865.SZ,20240124,0.589,0.591,0.594,0.574,0.592,0.003,0.5093,1285032.15,75169.385
159865.SZ,20240125,0.592,0.592,0.602,0.589,0.602,0.01,1.6892,1121163.05,66964.244
159865.SZ,20240126,0.602,0.601,0.607,0.592,0.602,0.0,0.0,1665489.0,100157.03
159865.SZ,20240129,0.602,0.602,0.612,0.596,0.596,-0.006,-0.9967,1311120.71,79082.107
159865.SZ,20240130,0.596,0.596,0.602,0.583,0.585,-0.011,-1.8456,1331366.93,79064.692
159865.SZ,20240131,0.585,0.58,0.582,0.569,0.569,-0.016,-2.735,1594616.68,91697.553
159865.SZ,20240201,0.569,0.569,0.574,0.559,0.571,0.002,0.3515,1244744.0,70702.665
159865.SZ,20240202,0.571,0.57,0.581,0.548,0.561,-0.01,-1.7513,1862278.13,105526.041
159865.SZ,20240205,0.561,0.559,0.56,0.533,0.544,-0.017,-3.0303,1647308.13,90137.905
159865.SZ,20240206,0.544,0.54,0.568,0.536,0.565,0.021,3.8603,1670068.0,92338.02
159865.SZ,20240207,0.565,0.564,0.581,0.56,0.58,0.015,2.6549,1401462.13,80555.929
159865.SZ,20240208,0.58,0.581,0.594,0.579,0.593,0.013,2.2414,1251107.05,73704.144
159865.SZ,20240219,0.593,0.594,0.596,0.583,0.587,-0.006,-1.0118,1384996.31,81287.028
159865.SZ,20240220,0.587,0.587,0.596,0.581,0.595,0.008,1.3629,863159.04,50959.034
159865.SZ,20240221,0.595,0.594,0.608,0.589,0.597,0.002,0.3361,1699744.73,102073.013
159865.SZ,20240222,0.597,0.598,0.601,0.594,0.599,0.002,0.335,1084181.4,64796.326
159865.SZ,20240223,0.599,0.6,0.603,0.595,0.601,0.002,0.3339,611716.0,36620.525
159865.SZ,20240226,0.601,0.6,0.611,0.597,0.606,0.005,0.8319,992070.0,60004.399
159865.SZ,20240227,0.606,0.605,0.619,0.603,0.615,0.009,1.4851,1677782.0,102944.729
159865.SZ,20240228,0.615,0.616,0.621,0.6,0.6,-0.015,-2.439,1259198.01,76947.607
159865.SZ,20240229,0.6,0.6,0.607,0.596,0.607,0.007,1.1667,1630079.0,98235.35
159865.SZ,20240301,0.607,0.606,0.606,0.597,0.602,-0.005,-0.8237,1512627.0,90810.454
159865.SZ,20240304,0.602,0.603,0.603,0.594,0.598,-0.004,-0.6645,1209669.04,72214.159
159865.SZ,20240305,0.598,0.596,0.605,0.594,0.603,0.005,0.8361,1558486.5,93657.888
159865.SZ,20240306,0.603,0.601,0.602,0.594,0.6,-0.003,-0.4975,924731.0,55342.303
159865.SZ,20240307,0.6,0.6,0.614,0.598,0.602,0.002,0.3333,2511787.08,152103.037
159865.SZ,20240308,0.602,0.603,0.603,0.594,0.599,-0.003,-0.4983,1759772.0,105305.082
159865.SZ,20240311,0.599,0.601,0.608,0.599,0.607,0.008,1.3356,1098407.43,66357.987
159865.SZ,20240312,0.607,0.608,0.614,0.604,0.613,0.006,0.9885,1692159.0,103245.646
159865.SZ,20240313,0.613,0.614,0.614,0.601,0.604,-0.009,-1.4682,1922090.0,116401.962
159865.SZ,20240314,0.604,0.602,0.604,0.595,0.599,-0.005,-0.8278,2096476.01,125649.651
159865.SZ,20240315,0.599,0.595,0.602,0.595,0.6,0.001,0.1669,1008841.45,60329.451
159865.SZ,20240318,0.6,0.6,0.603,0.595,0.603,0.003,0.5,2491009.08,148925.031
159865.SZ,20240319,0.603,0.603,0.622,0.603,0.62,0.017,2.8192,3674606.01,226487.409
159865.SZ,20240320,0.62,0.618,0.627,0.612,0.621,0.001,0.1613,3438999.0,213589.969
159865.SZ,20240321,0.621,0.622,0.644,0.622,0.642,0.021,3.3816,3998849.0,254289.414
159865.SZ,20240322,0.642,0.642,0.643,0.625,0.629,-0.013,-2.0249,2551865.0,160907.117
159865.SZ,20240325,0.629,0.625,0.627,0.616,0.617,-0.012,-1.9078,2940493.61,183076.335
159865.SZ,20240326,0.617,0.619,0.629,0.616,0.62,0.003,0.4862,2491966.03,155224.645
159865.SZ,20240327,0.62,0.62,0.622,0.612,0.612,-0.008,-1.2903,1793302.5,110785.755
159865.SZ,20240328,0.612,0.61,0.616,0.605,0.61,-0.002,-0.3268,2824241.0,172215.183
159865.SZ,20240329,0.61,0.611,0.625,0.607,0.625,0.015,2.459,2436924.0,150603.226
159865.SZ,20240401,0.625,0.623,0.638,0.622,0.636,0.011,1.76,3634467.0,230388.049
159865.SZ,20240402,0.636,0.635,0.635,0.628,0.631,-0.005,-0.7862,1208033.0,76160.007
159865.SZ,20240403,0.631,0.628,0.642,0.627,0.642,0.011,1.7433,2633432.32,168404.694
159865.SZ,20240408,0.642,0.643,0.643,0.63,0.633,-0.009,-1.4019,2670693.71,169565.636
159865.SZ,20240409,0.633,0.63,0.632,0.62,0.632,-0.001,-0.158,2211896.2,138760.275
159865.SZ,20240410,0.632,0.629,0.633,0.615,0.618,-0.014,-2.2152,2233413.0,138885.311
159865.SZ,20240411,0.618,0.615,0.617,0.608,0.61,-0.008,-1.2945,1999268.0,122377.502
159865.SZ,20240412,0.61,0.61,0.613,0.596,0.598,-0.012,-1.9672,2180047.0,131234.043
159865.SZ,20240415,0.598,0.597,0.602,0.588,0.596,-0.002,-0.3344,2199269.0,130940.041
159865.SZ,20240416,0.596,0.595,0.598,0.581,0.584,-0.012,-2.0134,2314288.0,136423.935
159865.SZ,20240417,0.584,0.584,0.594,0.584,0.594,0.01,1.7123,1641473.0,96995.6
159865.SZ,20240418,0.594,0.592,0.603,0.587,0.598,0.004,0.6734,2743687.0,164327.486
159865.SZ,20240419,0.598,0.597,0.601,0.592,0.598,0.0,0.0,1365379.0,81504.748
159865.SZ,20240422,0.598,0.598,0.62,0.598,0.616,0.018,3.01,3019290.5,185141.565
159865.SZ,20240423,0.616,0.616,0.62,0.613,0.614,-0.002,-0.3247,1716569.0,105804.911
